cell,rotation,estimate
665713811,0,0.04310368260727329
665713811,10,0.04433665083745014
665713811,100,0.036036151781435904
665713811,110,0.03646952801631913
665713811,120,0.038812556760565595
665713811,130,0.037179929520265054
665713811,140,0.0354064826354665
665713811,150,0.0367013222429601
665713811,160,0.03354251703579392
665713811,170,0.035511644948929555
665713811,180,0.03633021153160971
665713811,190,0.03228135430306417
665713811,20,0.04402292321305816
665713811,200,0.04303310402544103
665713811,210,0.04282363177729084
665713811,220,0.044358707794636125
665713811,230,0.048725071333537665
665713811,240,0.05496736893399379
665713811,250,0.06345872349723039
665713811,260,0.06678517707417186
665713811,270,0.0731465644405427
665713811,280,0.07234089331106085
665713811,290,0.09120145654932918
665713811,30,0.044631418477163745
665713811,300,0.07483852787222103
665713811,310,0.08952696457644665
665713811,320,0.050778399887980635
665713811,330,0.04674255706301514
665713811,340,0.04368926122216921
665713811,350,0.04475528297564853
665713811,40,0.043909733823378094
665713811,50,0.04248047806542158
665713811,60,0.040672699233447546
665713811,70,0.03932262295127997
665713811,80,0.03627741782898317
665713811,90,0.03577079227212909
677088033,0,0.03328656596254455
677088033,10,0.035393090438533455
677088033,100,0.022933976642491548
677088033,110,0.018281608041429587
677088033,120,0.014911904021967681
677088033,130,0.021434879682007257
677088033,140,0.022479095837434345
677088033,150,0.025254002376447097
677088033,160,0.02775497186202315
677088033,170,0.02920639535342325
677088033,180,0.029493683968784837
677088033,190,0.027773816255796585
677088033,20,0.03380925583178716
677088033,200,0.06195929971222916
677088033,210,0.036188786433068436
677088033,220,0.0313756782592472
677088033,230,0.03845636575643739
677088033,240,0.04312913732759703
677088033,250,0.052284340018239096
677088033,260,0.06393178843605127
677088033,270,0.08443472071543098
677088033,280,0.09365328253482937
677088033,290,0.08155675353265543
677088033,30,0.03360657713395487
677088033,300,0.058050642664972125
677088033,310,0.043589626084493974
677088033,320,0.010340120310803697
677088033,330,0.04033194779140728
677088033,340,0.03381550603949683
677088033,350,0.032243483518707705
677088033,40,0.030776221955234384
677088033,50,0.030594476698978027
677088033,60,0.031141684439115632
677088033,70,0.030039422768464774
677088033,80,0.028750002668585288
677088033,90,0.026583032001883403
685806309,0,0.052940162382346556
685806309,10,0.048889355675828895
685806309,100,0.04760399749913478
685806309,110,0.05171416536195013
685806309,120,0.04955190437471758
685806309,130,0.0491561626618269
685806309,140,0.049876915725485485
685806309,150,0.05062882324739411
685806309,160,0.049945558973322216
685806309,170,0.0465910344060848
685806309,180,0.04751736023371789
685806309,190,0.06124267940352518
685806309,20,0.05044372892721762
685806309,200,0.050941387943864797
685806309,210,0.05114591458549957
685806309,220,0.05215879750445723
685806309,230,0.051960270293209924
685806309,240,0.06880432979788982
685806309,250,0.06435578937148784
685806309,260,0.07095965799687647
685806309,270,0.08485837738442492
685806309,280,0.08631991776682578
685806309,290,0.09911378963654344
685806309,30,0.04820634254454043
685806309,300,0.09975492008691106
685806309,310,0.08571976401895501
685806309,320,0.0905343381245706
685806309,330,0.06974554172763835
685806309,340,0.05851699090301299
685806309,350,0.054781623011852104
685806309,40,0.04703763481646184
685806309,50,0.04350946876557183
685806309,60,0.04759819951757267
685806309,70,0.046523802730610624
685806309,80,0.04697535396950496
685806309,90,0.047001860013200426
685814252,0,0.012654618738787864
685814252,10,0.01287631950115802
685814252,100,0.01822237448961589
685814252,110,0.018251564181012946
685814252,120,0.017752018837141236
685814252,130,0.016752084670135465
685814252,140,0.01706471577956941
685814252,150,0.017768198932226746
685814252,160,0.019493640575022942
685814252,170,0.019585390024241645
685814252,180,0.020117153894114885
685814252,190,0.019293996879110598
685814252,20,0.016574902348691696
685814252,200,0.0195313857529599
685814252,210,0.01741237285634178
685814252,220,0.012912288604496102
685814252,230,0.012287898919270157
685814252,240,0.006480482594655621
685814252,250,0.01440394436102479
685814252,260,0.016192744614223948
685814252,270,0.02021467372433937
685814252,280,0.05183880970856707
685814252,290,0.029642279884242586
685814252,30,0.017560895303959278
685814252,300,0.0346884068134964
685814252,310,0.030466102587950197
685814252,320,0.029443243169817442
685814252,330,0.020986647297002115
685814252,340,0.015970905226183843
685814252,350,0.015376766709681883
685814252,40,0.017798094332472387
685814252,50,0.01822991175435027
685814252,60,0.017897773015704974
685814252,70,0.016934818838940203
685814252,80,0.02032812296015578
685814252,90,0.019202995689749862
689300528,0,0.033663187832672116
689300528,10,0.03363692416998431
689300528,100,0.019230751175224624
689300528,110,0.018939895896498353
689300528,120,0.022224305009154253
689300528,130,0.025369856177795292
689300528,140,0.028822160174811755
689300528,150,0.02858080962657359
689300528,160,0.02675244351958237
689300528,170,0.028385279520362093
689300528,180,0.032832882193605896
689300528,190,0.026754294653431113
689300528,20,0.03344552504392026
689300528,200,0.028585470765638818
689300528,210,0.028193240559222215
689300528,220,0.027117215910055892
689300528,230,0.029325208980594635
689300528,240,0.035302023480329875
689300528,250,0.045506261998408834
689300528,260,0.05669463100071915
689300528,270,0.06987336121045784
689300528,280,0.07827049791639036
689300528,290,0.08208220605378412
689300528,30,0.03242729723526023
689300528,300,0.05565685946927582
689300528,310,0.04277648408367053
689300528,320,0.03680407123382644
689300528,330,0.03136149418193637
689300528,340,0.032988988339433395
689300528,350,0.04148956391870728
689300528,40,0.03032503478580334
689300528,50,0.02995248217036314
689300528,60,0.0316140242450117
689300528,70,0.003941548273520442
689300528,80,0.021383585503926862
689300528,90,0.01965523067166128
689306818,0,0.08029350624301596
689306818,10,0.066333640771505
689306818,100,0.06034317612154507
689306818,110,0.061774133775387124
689306818,120,0.06170833180462133
689306818,130,0.05298247926436172
689306818,140,0.04967241656638704
689306818,150,0.05009588064549053
689306818,160,0.07254009827289609
689306818,170,0.05691287720124302
689306818,180,0.04924702804837165
689306818,190,0.04654153071230949
689306818,20,0.05861249551946302
689306818,200,0.06059354470723207
689306818,210,0.06983893236809202
689306818,220,0.07342860663543083
689306818,230,0.08027390672086342
689306818,240,0.08817436052126879
689306818,250,0.09491628932032584
689306818,260,0.10772294354637388
689306818,270,0.08912011089356696
689306818,280,0.09729242882490588
689306818,290,0.10340818304422923
689306818,30,0.05019481637143153
689306818,300,0.10794076883719322
689306818,310,0.09858573304956497
689306818,320,0.07747983092844586
689306818,330,0.06563107626211115
689306818,340,0.06286449787401643
689306818,350,0.06409756908449746
689306818,40,0.05175733247352973
689306818,50,0.052412595274390406
689306818,60,0.0503228456845647
689306818,70,0.05339538063105327
689306818,80,0.05701929857853883
689306818,90,0.059890350874123706
689309060,0,0.07156776274687232
689309060,10,0.07066625646049539
689309060,100,0.0322692201227455
689309060,110,0.059548744587321095
689309060,120,0.056435028940351906
689309060,130,0.03597839323646717
689309060,140,0.057499411080032925
689309060,150,0.058883360137955046
689309060,160,0.053852972372713234
689309060,170,0.05353455215331635
689309060,180,0.050337668730743905
689309060,190,0.057551037819717356
689309060,20,0.0701990380404553
689309060,200,0.06238500360686952
689309060,210,0.06963585547400158
689309060,220,0.07492128286416501
689309060,230,0.08071059798395147
689309060,240,0.09086142856583959
689309060,250,0.09038350941073602
689309060,260,0.12083678332102742
689309060,270,0.17246577514885642
689309060,280,0.16068888035319695
689309060,290,0.14327868481479247
689309060,30,0.06641714261155407
689309060,300,0.11500078397292937
689309060,310,0.0699864096743039
689309060,320,0.08499954295837531
689309060,330,0.0805368031175286
689309060,340,0.0758304241185836
689309060,350,0.07323192118823019
689309060,40,0.06372266800341089
689309060,50,0.060760025070092524
689309060,60,0.05761818093444947
689309060,70,0.0556528851181161
689309060,80,0.05925634853198024
689309060,90,0.06077704035186031
689312221,0,0.03685289249073103
689312221,10,0.038588332108915914
689312221,100,0.036086318499705755
689312221,110,0.03266249308235153
689312221,120,0.029952464905291486
689312221,130,0.022853936712699918
689312221,140,0.0029535365555114594
689312221,150,0.0039594486253881934
689312221,160,0.021477101191767815
689312221,170,0.02899599813310078
689312221,180,0.034789788852036804
689312221,190,0.034575941762032894
689312221,20,0.04250280601851603
689312221,200,0.034039893261166916
689312221,210,0.0333507617277464
689312221,220,0.04069213358919774
689312221,230,0.030861278192408553
689312221,240,0.03486253332392759
689312221,250,0.038410123701678386
689312221,260,0.04011757391762161
689312221,270,0.06870282133807362
689312221,280,0.06676912611631833
689312221,290,0.028440340193751537
689312221,30,0.043130136700728613
689312221,300,0.03579747302622858
689312221,310,0.03407080763979496
689312221,320,0.02973255905912876
689312221,330,0.033122988678548446
689312221,340,0.026101425048273702
689312221,350,0.03275127718289715
689312221,40,0.043486777866768314
689312221,50,0.0447056515857058
689312221,60,0.04511273210613917
689312221,70,0.04331961699522162
689312221,80,0.042174968584922305
689312221,90,0.04089148988358454
689323433,0,0.03726782986701384
689323433,10,0.038353870871151385
689323433,100,0.03088132921468582
689323433,110,0.03031914104777779
689323433,120,0.034474032961210654
689323433,130,0.03592917037989393
689323433,140,0.037350098732455816
689323433,150,0.03611536886894562
689323433,160,0.0339079367310826
689323433,170,0.0363774307376269
689323433,180,0.03588133565485911
689323433,190,0.028711300836797515
689323433,20,0.03849943411826605
689323433,200,0.021656400546290464
689323433,210,0.03478469790305052
689323433,220,0.038653269964252564
689323433,230,0.04068058827589431
689323433,240,0.05367926271999082
689323433,250,0.06541576492708084
689323433,260,0.0768185115217142
689323433,270,0.09725532422792987
689323433,280,0.12463058340556551
689323433,290,0.07715583074801387
689323433,30,0.03658534660916195
689323433,300,0.07014070340004427
689323433,310,0.05410247006325751
689323433,320,0.047741352026270514
689323433,330,0.04431673052247963
689323433,340,0.04085169835824938
689323433,350,0.039867498354829806
689323433,40,0.036547408847310184
689323433,50,0.033213933446586096
689323433,60,0.029728489959656698
689323433,70,0.021886656317413856
689323433,80,0.028744090588778044
689323433,90,0.027934115750044734
689360253,0,0.03912051574506725
689360253,10,0.036723780508879526
689360253,100,0.04195223826387741
689360253,110,0.04117703792493022
689360253,120,0.04077959169296813
689360253,130,0.03999528470877094
689360253,140,0.04265073988525926
689360253,150,0.04359561870543885
689360253,160,0.04366156742526314
689360253,170,0.04002297179284646
689360253,180,0.04029863998576879
689360253,190,0.042561860887108866
689360253,20,0.03419363049151378
689360253,200,0.04205915987538522
689360253,210,0.06415967680199106
689360253,220,0.06389619295768856
689360253,230,0.06969528019006135
689360253,240,0.07925630894940176
689360253,250,0.07561847666888473
689360253,260,0.07193071689610639
689360253,270,0.07077042206008086
689360253,280,0.07085535114757127
689360253,290,0.07239688001429007
689360253,30,0.03305218702570207
689360253,300,0.07658816806431278
689360253,310,0.05380486937916946
689360253,320,0.056667562533937885
689360253,330,0.04876532066276853
689360253,340,0.04495758122825862
689360253,350,0.043307587230798236
689360253,40,0.03203974650290782
689360253,50,0.03486868755597608
689360253,60,0.035172290068256236
689360253,70,0.0360556467448901
689360253,80,0.03834698058199894
689360253,90,0.04134039318237491
695494556,0,0.01275882016011912
695494556,10,0.015097915420093661
695494556,100,0.01605758578877202
695494556,110,0.017880294732521836
695494556,120,0.02175381944105364
695494556,130,0.024721280305380018
695494556,140,0.02618446223529834
695494556,150,0.02452783661851113
695494556,160,0.024001545918625918
695494556,170,0.021443972740310607
695494556,180,0.01695018461569177
695494556,190,0.013123422568373785
695494556,20,0.01919244697608958
695494556,200,0.02113288397033022
695494556,210,0.021657102426228394
695494556,220,0.02190517212549869
695494556,230,0.027952117129780404
695494556,240,0.025813458049946173
695494556,250,0.027552121372964748
695494556,260,0.03454423958617368
695494556,270,0.033321415990846634
695494556,280,0.020776215187313263
695494556,290,0.023510166410164825
695494556,30,0.020636254324910924
695494556,300,0.02191379422829951
695494556,310,0.024935012325049386
695494556,320,0.02723368752832167
695494556,330,0.02621196477283316
695494556,340,0.02555165133686703
695494556,350,0.027553938264652404
695494556,40,0.02193565448008508
695494556,50,0.02142511707182003
695494556,60,0.020269939480312277
695494556,70,0.019982008459634493
695494556,80,0.019291177627632515
695494556,90,0.017431264044955604
695521538,0,0.04305887968969997
695521538,10,0.04573143524487659
695521538,100,0.05226836451071061
695521538,110,0.04929813404741071
695521538,120,0.04787669314123613
695521538,130,0.05419946158171941
695521538,140,0.04572693882980148
695521538,150,0.052388388782629594
695521538,160,0.052837084323519315
695521538,170,0.0524727187867305
695521538,180,0.05370741591813458
695521538,190,0.054088681832021535
695521538,20,0.044378366084457194
695521538,200,0.04977816598713085
695521538,210,0.05154537528631152
695521538,220,0.05405735161919993
695521538,230,0.06248682237621021
695521538,240,0.040940334516441065
695521538,250,0.06017117946272853
695521538,260,0.07029347270882189
695521538,270,0.051308549156893944
695521538,280,0.05932992645519568
695521538,290,0.0008507185570228414
695521538,30,0.04394308787849833
695521538,300,0.032858796858911604
695521538,310,0.03529326308596205
695521538,320,0.03749857468840042
695521538,330,0.0439668805343762
695521538,340,0.04266093571825112
695521538,350,0.03296345165142645
695521538,40,0.04545505669917668
695521538,50,0.05363211020594084
695521538,60,0.04519498569761515
695521538,70,0.05375454814651452
695521538,80,0.06282225039515463
695521538,90,0.04901666591865998
695546566,0,0.04289996660766901
695546566,10,0.03553065610355077
695546566,100,0.04287501503078216
695546566,110,0.045269881998299344
695546566,120,0.04596531346485745
695546566,130,0.04662898147584823
695546566,140,0.04435210496966007
695546566,150,0.04796050316396154
695546566,160,0.04450299125861408
695546566,170,0.03569738294782944
695546566,180,0.04789235333552333
695546566,190,0.057153380386005814
695546566,20,0.02920199667270377
695546566,200,0.06153811640967466
695546566,210,0.06392401307769624
695546566,220,0.07004324950640173
695546566,230,0.07337314952182435
695546566,240,0.08168001549980333
695546566,250,0.09368673156091539
695546566,260,0.11189556920789226
695546566,270,0.14138121753774296
695546566,280,0.1012305404124148
695546566,290,0.09612953449669705
695546566,30,0.027434377429188674
695546566,300,0.08143963446895397
695546566,310,0.06634270259029777
695546566,320,0.0586837200854918
695546566,330,0.04697147067274639
695546566,340,0.04896852295061056
695546566,350,0.048620099259344976
695546566,40,0.02091256922990799
695546566,50,0.019391587199429065
695546566,60,0.031388150942612374
695546566,70,0.028985992691213644
695546566,80,0.036336344675647274
695546566,90,0.04037391888340369
695557339,0,0.029117860263083026
695557339,10,0.028466806295837373
695557339,100,0.03564088964723326
695557339,110,0.033171778764148716
695557339,120,0.030243291575633612
695557339,130,0.028158305655634833
695557339,140,0.027284348692952275
695557339,150,0.021307011805593246
695557339,160,0.026264790099643304
695557339,170,0.024723518524947953
695557339,180,0.02499627809315829
695557339,190,0.03012866643410028
695557339,20,0.019765653523427396
695557339,200,0.03369842932974909
695557339,210,0.03514380536877886
695557339,220,0.038910988509212895
695557339,230,0.043068812817769864
695557339,240,0.04863749767916646
695557339,250,0.05581333185536731
695557339,260,0.06904045798287271
695557339,270,0.08386623110624343
695557339,280,0.09540725491489865
695557339,290,0.1075111475496966
695557339,30,0.027969898788060547
695557339,300,0.08013194576752367
695557339,310,0.05403561064353758
695557339,320,0.04583413787194984
695557339,330,0.042353700089191135
695557339,340,0.03849438189423884
695557339,350,0.033310914608440344
